transaction_id,day_of_week,is_weekend,is_month_start,is_month_end,location_type,account_type,account_balance,monthly_income,age,num_prev_withdrawals,hour_of_day,nearby_shops,withdrawal_amount
TXN005510,2,0,0,0,1,1,37329.92,51010.27,54,0,5,40,3794.07
TXN005511,6,1,1,1,2,1,74954.14,28996.26,33,4,21,22,5382.48
TXN005512,4,0,1,0,2,2,86696.21,73930.26,39,7,5,34,5224.99
TXN005513,5,1,0,1,0,0,74800.14,144586.79,64,9,22,15,4344.28
TXN005514,2,0,0,0,1,1,64824.27,98684.67,34,14,16,47,3593.31
TXN005515,1,0,1,0,2,0,76707.06,100156.78,18,3,19,41,4856.45
TXN005516,5,1,0,1,1,0,73980.5,104010.18,48,3,9,7,5546.07
TXN005517,0,0,1,1,2,2,47837.09,15566.59,42,3,9,47,5038.15
TXN005518,6,1,0,1,0,0,33917.21,72390.97,29,7,8,15,3413.42
TXN005519,2,0,1,0,1,1,28636.68,20860.08,37,12,17,5,912.96
TXN005520,5,1,1,1,1,2,68095.87,54220.24,36,6,12,35,5221.24
TXN005521,2,0,0,1,0,1,95950.76,125023.86,22,12,7,30,5182.56
TXN005522,5,1,0,0,0,0,58314.94,101877.79,32,10,10,46,4166.97
TXN005523,1,0,0,0,0,0,91296.39,149380.18,58,0,6,27,4757.75
TXN005524,0,0,0,0,0,2,1915.82,34101.62,42,9,6,34,1760.46
TXN005525,0,0,1,1,2,2,79549.83,65587.59,52,5,2,16,6104.25
TXN005526,4,0,0,0,1,1,85433.46,123349.63,61,3,15,46,5607.28
TXN005527,5,1,1,0,2,1,63283.89,40196.82,68,1,12,29,4668.27
TXN005528,2,0,0,1,0,0,93439.07,31521.06,64,2,17,8,3504.32
TXN005529,0,0,1,0,2,2,59196.34,69865.76,20,3,17,22,4458.63
TXN005530,6,1,0,0,2,0,24433.42,63721.71,69,9,11,44,3204.12
TXN005531,0,0,0,1,1,0,21963.86,147228.83,35,6,12,0,3896.87
TXN005532,3,0,1,0,1,1,55805.71,73875.21,39,0,2,11,3499.94
TXN005533,3,0,0,1,1,1,90695.15,130532.49,33,0,2,16,6446.49
TXN005534,0,0,0,1,0,1,7700.61,134315.17,32,2,1,45,3070.39
TXN005535,5,1,0,1,0,2,60636.86,32102.04,22,1,6,32,5626.9
TXN005536,4,0,0,1,1,1,77095.45,110142.67,59,2,1,21,4343.69
TXN005537,0,0,0,1,2,2,11982.51,48865,59,2,5,9,4937.32
TXN005538,1,0,1,0,1,0,12118.58,23263.46,30,10,12,25,1431.15
TXN005539,2,0,0,1,0,2,36929.74,132458.69,67,12,10,13,4046.56
TXN005540,4,0,1,1,2,1,27751.18,50940.63,45,0,4,24,3981.17
TXN005541,1,0,0,1,0,2,20232.26,58351.19,27,12,6,46,3187.32
TXN005542,4,0,0,1,1,2,20270.07,55358.47,33,5,10,10,4788.36
TXN005543,1,0,1,0,1,1,13501.57,38041.36,19,7,6,18,2368.69
TXN005544,2,0,1,0,2,1,61279.97,70830.47,67,4,7,42,4236.8
TXN005545,2,0,1,0,1,0,68968.5,69960.99,53,0,3,27,3346.91
TXN005546,3,0,1,1,0,2,70442.15,67225.23,68,10,9,26,3671.38
TXN005547,5,1,1,0,0,0,53469.22,138281.68,42,9,20,10,3890.32
TXN005548,1,0,0,0,0,0,95314.17,57565.23,22,10,19,21,3554.74
TXN005549,3,0,1,1,2,2,88113.01,14253.05,45,6,14,24,5380.41
TXN005550,1,0,1,1,0,0,95784.3,34981.18,34,10,22,29,2595.06
TXN005551,3,0,0,0,1,2,39185.15,111009.59,19,14,14,18,4399.66
TXN005552,2,0,0,0,2,0,87839.42,92720.2,32,12,18,38,4552.07
TXN005553,4,0,1,0,0,0,76406.03,143242.87,55,9,9,6,3605.66
TXN005554,6,1,1,0,0,2,34327.3,107220.92,46,8,1,5,3761.68
TXN005555,3,0,1,1,1,1,11106.03,37193.83,40,11,15,8,2403.69
TXN005556,1,0,0,1,1,2,68420.81,26890.19,35,6,19,17,4787.17
TXN005557,1,0,1,1,2,1,14077.01,82906.37,31,8,4,30,2888.33
TXN005558,6,1,0,1,0,2,29730.69,103136.78,49,9,16,5,4513.86
TXN005559,5,1,0,1,0,2,50286.28,33189.14,61,8,2,45,4482.11
TXN005560,2,0,0,0,1,1,68148.31,94237.02,23,12,7,21,2997.24
TXN005561,1,0,0,1,2,1,92659.65,131104.02,45,1,10,8,6566.21
TXN005562,0,0,1,1,1,2,59527.38,111859.65,69,7,4,30,4414.33
TXN005563,4,0,0,0,1,2,67305.6,102986.75,69,11,16,21,4966.79
TXN005564,3,0,0,1,2,2,31346.38,120506.35,35,14,3,20,4543.12
TXN005565,5,1,1,0,0,1,68885.62,24571.58,52,6,23,34,2952.98
TXN005566,6,1,0,1,0,2,44060.12,38536.4,55,11,7,28,4236.6
TXN005567,4,0,1,1,0,1,85764.65,15333.93,21,6,1,20,3271.77
TXN005568,2,0,0,1,2,0,39548.83,30296.91,68,1,15,34,4046.08
TXN005569,5,1,1,0,2,1,47093.07,137845.53,66,0,8,22,5362.6
TXN005570,3,0,0,1,2,0,43542.48,41100.29,48,3,16,39,3981.23
TXN005571,3,0,0,0,2,2,81206.72,102693.61,28,6,9,43,6495.59
TXN005572,6,1,1,1,2,2,95393.07,106819.41,63,5,23,22,6564.47
TXN005573,0,0,0,1,1,1,33063.99,100345.56,28,9,23,17,3791.91
TXN005574,6,1,0,0,0,0,47765.28,87548.95,46,1,12,22,3632.57
TXN005575,2,0,1,0,2,2,70739.66,78058.25,36,6,21,0,4690.78
TXN005576,5,1,0,1,0,2,89590.47,68788.92,34,9,16,43,6593.3
TXN005577,5,1,0,0,2,0,49623.22,138365.82,21,10,11,19,5092.1
TXN005578,1,0,1,1,0,2,11334.9,11332.01,61,8,8,15,1611.61
TXN005579,0,0,1,1,1,2,37182.8,17488.55,21,1,14,8,4610.69
TXN005580,0,0,1,0,0,1,55261.01,78951.75,29,9,9,24,2518.14
TXN005581,5,1,1,0,0,2,42043.7,56271.41,66,14,18,37,2843.6
TXN005582,5,1,1,0,2,0,19062.29,67152.23,64,10,16,24,2969.52
TXN005583,4,0,0,1,0,2,4180.45,149698.79,24,14,6,37,3522.77
TXN005584,4,0,1,0,1,1,68897.16,118518.86,38,4,13,6,3874.21
TXN005585,4,0,0,1,1,2,99277.35,132837.11,50,10,12,45,6462.52
TXN005586,0,0,1,0,1,0,91961.06,61600.44,54,1,20,15,3119.86
TXN005587,1,0,0,0,2,2,68485.46,43538.46,29,0,1,34,4498.19
TXN005588,3,0,0,0,2,0,84232.22,117518.67,24,10,15,30,4796.99
TXN005589,4,0,1,0,2,1,25944.9,123060.65,32,6,16,0,4163.67
TXN005590,1,0,0,0,2,2,62432.23,86985.78,54,1,5,19,5705.38
TXN005591,6,1,0,1,2,2,6530.12,135431.81,26,5,0,48,5525.59
TXN005592,2,0,1,0,1,1,70864.8,145425.54,50,6,5,26,4470.91
TXN005593,4,0,1,0,0,0,97002.3,75942.89,55,0,0,0,2431.84
TXN005594,6,1,1,1,1,0,86149.33,41173.33,33,10,22,36,3457.72
TXN005595,3,0,1,1,2,2,53676.87,82395.83,48,11,22,23,4168.56
TXN005596,2,0,0,1,1,0,78979.65,148534.65,32,8,9,48,4012.2
TXN005597,2,0,0,1,0,0,94417.93,51009.76,19,5,19,4,3280.54
TXN005598,3,0,0,0,2,2,21993.75,96463.91,30,1,22,10,3937.83
TXN005599,4,0,0,0,1,0,79429.22,107157.71,22,0,23,34,4256.32
TXN005600,0,0,0,1,1,0,27349.77,39950.03,65,0,7,28,3168.09
TXN005601,3,0,0,0,0,2,87756.27,92384.28,50,1,15,22,4498.08
TXN005602,3,0,1,1,2,2,10286.27,54030.98,49,11,11,9,3992.23
TXN005603,3,0,0,1,2,0,18232.73,129589.35,59,8,18,29,3397.44
TXN005604,2,0,0,0,0,2,72201.34,110065.5,65,1,13,30,4581.92
TXN005605,1,0,0,0,0,0,17890.36,125677.3,62,14,7,23,763.45
TXN005606,6,1,1,1,0,0,16226.4,37955.54,38,0,18,13,2553.74
TXN005607,0,0,1,0,0,0,55768.95,14840.46,19,12,14,10,1338.1
TXN005608,4,0,1,1,2,0,83581.23,129073.6,53,3,4,0,5070.68
TXN005609,4,0,1,1,2,2,27212.51,64145.59,50,13,16,43,4153.59
TXN005610,6,1,0,1,1,2,84193.25,35161.14,28,12,22,25,5219.53
TXN005611,1,0,0,1,1,1,80891.36,22865.35,58,8,13,19,4343.68
TXN005612,3,0,0,0,1,2,58120.99,82310.11,40,11,14,1,4151.56
TXN005613,0,0,1,1,2,1,64832.99,31017.91,55,7,7,32,3589.81
TXN005614,4,0,0,1,2,0,4523.9,89336.88,50,6,3,46,2984.16
TXN005615,6,1,0,1,2,2,37029.99,111822.92,57,7,6,44,6058.83
TXN005616,5,1,0,0,1,0,26707.8,84908.14,25,1,6,44,4053.26
TXN005617,6,1,1,1,0,1,15425.38,136517.97,53,4,21,44,3968.57
TXN005618,4,0,1,1,0,2,39271.1,31779.75,53,11,4,16,2410.63
TXN005619,3,0,1,0,0,2,35812.97,79153.49,50,14,9,5,3078.75
TXN005620,5,1,0,1,0,2,73024.72,32846.66,46,14,19,11,4355.88
TXN005621,1,0,0,1,0,2,60010.59,132626.27,48,11,4,14,4677.22
TXN005622,0,0,0,1,2,0,91353.46,140513.5,47,6,22,2,4855.26
TXN005623,1,0,0,1,1,2,14968.05,65999.42,25,0,23,21,4640.44
TXN005624,1,0,1,0,0,1,6444.99,52804.76,43,5,3,37,1655.61
TXN005625,6,1,0,0,0,2,53693.47,49104.25,40,6,20,20,4653.86
TXN005626,0,0,1,0,0,1,602.2,130361.83,67,7,10,34,1157.55
TXN005627,0,0,0,1,2,1,78878.03,105541.87,69,4,5,43,5647.86
TXN005628,4,0,1,0,0,0,50844.3,133283.03,68,13,14,42,2334.15
TXN005629,4,0,0,0,1,2,49062.52,26452.36,60,7,10,26,3847.63
TXN005630,0,0,0,1,2,1,36568.35,76643.91,43,9,21,5,3359.28
TXN005631,5,1,1,0,2,2,37809.9,104665.07,69,10,6,10,4343.78
TXN005632,2,0,1,0,2,0,43397.8,135592.71,59,0,23,16,2971.56
TXN005633,4,0,0,0,0,0,2095.22,63482.69,55,14,18,35,871.57
TXN005634,2,0,0,1,0,2,8812.81,53832.61,56,13,4,30,2956.29
TXN005635,6,1,0,1,0,1,50752.28,137815.2,19,3,3,42,4920.65
TXN005636,5,1,1,0,0,0,15437.17,16654.66,43,12,0,12,567.36
TXN005637,0,0,0,0,1,1,77986.88,77143.37,35,10,15,47,3960.33
TXN005638,5,1,1,1,2,1,27811.27,74207.72,44,5,11,28,5732.33
TXN005639,4,0,0,1,0,2,10241.01,30447.9,67,3,19,37,3449.35
TXN005640,1,0,0,1,1,0,23903.39,65293.02,34,12,17,19,2355.22
TXN005641,6,1,0,1,2,2,36031.27,111163.96,62,4,19,37,6263.3
TXN005642,0,0,0,0,2,2,4014,61361.58,32,10,1,48,3867.72
TXN005643,3,0,1,1,2,2,14596.71,53352.47,60,11,12,34,3908.34
TXN005644,6,1,1,0,0,1,32722.75,119465.37,24,10,11,38,3168.66
TXN005645,2,0,0,1,2,2,31392.81,148420.16,34,1,3,0,6393.99
TXN005646,5,1,0,1,0,0,80138.48,119109.33,36,6,3,43,5204
TXN005647,0,0,0,1,1,1,84403.92,128488.06,44,8,12,49,5468.01
TXN005648,6,1,1,1,2,2,19745.15,141530.1,57,6,2,12,5620.49
TXN005649,5,1,0,0,1,0,12832.02,122248.15,34,0,20,26,3633.73
TXN005650,0,0,1,0,0,2,63599.17,147249.6,49,1,16,2,4458.48
TXN005651,4,0,1,0,0,2,80560.04,114619.8,33,11,6,19,4108.94
TXN005652,6,1,1,1,0,2,96390.45,102613.16,47,10,12,27,6193.94
TXN005653,4,0,1,0,2,1,1176.23,107068.8,31,7,14,5,3342.39
TXN005654,6,1,0,1,2,2,41660.97,136011.46,67,0,13,45,7643.67
TXN005655,4,0,0,1,1,0,73531.79,105621.14,58,1,15,45,5061.77
TXN005656,5,1,1,0,0,2,82941.65,116568.72,35,4,16,8,6135.85
TXN005657,3,0,0,1,1,2,6697.45,40241.39,39,13,15,44,4191.12
TXN005658,6,1,0,1,0,1,68221.14,137770.95,69,14,15,32,4928
TXN005659,6,1,0,0,0,2,29249.4,72609.85,33,5,0,3,3456.53
TXN005660,4,0,1,1,1,0,7922.4,32549.43,66,0,13,12,2167.16
TXN005661,0,0,0,1,0,0,49165.71,121970.21,66,0,1,37,2637.83
TXN005662,6,1,0,0,1,2,16236.26,59895.02,33,1,21,0,4316.93
TXN005663,4,0,0,0,2,0,73832.25,35776.68,43,2,8,45,3867.64
TXN005664,1,0,0,1,1,0,74255.55,45875.16,68,8,18,24,3001.89
TXN005665,4,0,0,0,1,2,84285.74,14892.86,60,2,4,0,4139.49
TXN005666,5,1,0,1,0,0,38068.08,22687.22,23,7,23,31,1963.66
TXN005667,3,0,0,0,1,0,1824.32,92967.46,68,5,9,41,2179.61
TXN005668,1,0,0,1,2,2,26343.73,131270.5,24,9,5,48,5696.19
TXN005669,5,1,0,0,2,1,47047.26,72794.26,26,4,2,18,4154.67
TXN005670,5,1,0,0,2,1,69554.12,97648.14,61,8,1,16,5214.31
TXN005671,5,1,1,1,2,2,38513.04,123362.63,43,14,18,38,5831.04
TXN005672,0,0,0,0,1,1,53836.82,59947.65,19,7,5,40,4297.49
TXN005673,5,1,1,0,2,1,52664.23,101603.97,53,13,20,11,4163.01
TXN005674,0,0,0,1,1,1,16915.74,59060.54,20,10,23,19,2958.26
TXN005675,5,1,1,0,1,1,62493.43,99980.15,38,2,9,21,5683.51
TXN005676,2,0,1,0,0,2,44205.55,40465.08,61,6,17,44,3639.94
TXN005677,1,0,0,0,1,1,80887.91,146897.55,20,13,13,30,5618.38
TXN005678,2,0,1,1,1,1,69215.82,20664.89,26,13,1,33,2966.35
TXN005679,5,1,1,0,0,2,11591.18,80732.6,29,3,3,22,3406.29
TXN005680,1,0,1,1,2,2,49131.46,50081.5,25,7,14,43,4820.36
TXN005681,1,0,0,1,2,1,70398.19,94117.3,68,6,20,18,4458.18
TXN005682,6,1,1,0,1,0,9157.67,69962.98,54,2,22,48,2934.13
TXN005683,3,0,1,1,0,2,79353.45,52933.18,38,6,22,1,5056.95
TXN005684,2,0,0,1,1,2,22589.45,45005.27,54,5,5,1,4330.28
TXN005685,3,0,1,1,1,1,50556.94,35549.81,57,5,5,37,3449.79
TXN005686,1,0,1,1,2,0,94085.85,119603.1,20,13,8,38,5244.3
TXN005687,0,0,1,0,0,2,57347.76,41107.99,68,10,19,36,2571.68
TXN005688,1,0,0,0,1,2,42693.42,118293.67,58,9,17,11,3925.33
TXN005689,3,0,1,0,2,2,1176.1,77905.41,38,2,22,27,3218.81
TXN005690,2,0,0,1,1,0,13774.66,20111.92,43,3,21,10,1714.48
TXN005691,5,1,1,1,2,2,58077.06,33161.97,41,12,3,41,5350.32
TXN005692,6,1,1,0,0,2,49635.59,135006.65,63,3,0,48,5225.85
TXN005693,6,1,1,1,1,0,36701,94394.22,69,14,3,28,3259.4
TXN005694,6,1,1,0,0,2,92359.98,35806.65,51,5,21,20,5073.33
TXN005695,5,1,0,1,2,0,33582.01,108527.09,49,12,2,28,4300.43
TXN005696,6,1,1,0,0,0,53946.5,125256.64,44,8,12,28,3517.77
TXN005697,2,0,0,0,0,0,57086.98,56291.44,64,4,14,39,2404.44
TXN005698,5,1,1,0,0,1,52983.1,87923.33,47,7,0,41,3529.64
TXN005699,6,1,0,1,1,2,48019.75,51083,21,4,15,11,5134.37
TXN005700,5,1,1,0,2,2,34037.84,21208.64,19,14,1,1,3146.04
TXN005701,3,0,1,1,0,2,90921.98,65931.27,40,14,5,39,3987.7
TXN005702,2,0,0,1,1,0,45354.92,115200.48,58,5,0,37,3826.74
TXN005703,4,0,0,0,2,1,53080.66,74215.24,21,5,21,32,3757.73
TXN005704,0,0,0,0,2,0,65819.56,66737.66,54,3,16,44,4435.61
TXN005705,6,1,0,1,2,2,7231.78,61241.01,28,9,16,45,5582.01
TXN005706,0,0,1,1,0,0,78238.17,74248.36,53,9,21,9,2702.1
TXN005707,5,1,0,0,0,1,51494.48,54552.05,53,4,0,40,3218.4
TXN005708,0,0,0,0,0,2,65889.11,95705.79,32,3,15,10,4084.55
TXN005709,2,0,0,1,2,0,77315.2,18899.24,54,1,8,15,4485.41
TXN005710,2,0,1,0,2,1,87472.89,123034.34,20,1,1,7,5419.15
TXN005711,1,0,1,0,0,0,39525.93,34243.37,65,7,20,46,1461.81
TXN005712,6,1,1,0,0,0,81237.27,98682.26,47,14,4,45,3093.96
TXN005713,1,0,1,0,2,2,26254.27,72983.55,40,3,7,3,3664.75
TXN005714,0,0,0,1,2,1,66203.4,118289.1,50,12,0,43,4307.73
TXN005715,4,0,1,1,1,0,10719.38,125659.6,18,13,8,27,2921.08
TXN005716,1,0,0,0,1,1,2493.03,38588.05,18,8,13,16,2154.7
TXN005717,1,0,1,0,0,2,10028.43,104805.08,20,11,16,17,2473.82
TXN005718,2,0,0,1,2,2,32278.56,36587.05,26,5,4,4,3992.8
TXN005719,4,0,0,1,2,2,3593.91,27359.76,49,11,7,7,3634.57
TXN005720,5,1,0,1,1,1,63233.88,140241.45,30,11,16,4,5752.77
TXN005721,0,0,0,1,2,1,31996.18,33014.47,62,12,20,34,3671.73
TXN005722,1,0,0,1,0,0,73769.42,41938.47,48,4,11,22,2552.14
TXN005723,4,0,1,0,1,1,5068.56,28245.36,38,6,18,21,2422.57
TXN005724,6,1,0,0,2,2,22061.81,75840.86,40,5,7,47,5890.04
TXN005725,4,0,0,1,2,0,41096.34,138745.03,30,3,18,1,5082.84
TXN005726,0,0,0,1,0,1,38573.83,46967.8,43,9,11,35,3284
TXN005727,4,0,0,0,2,2,13534.37,85859.3,42,8,7,2,3953
TXN005728,4,0,1,1,1,2,99416.61,67604.22,25,5,10,27,6051.22
TXN005729,4,0,1,1,1,0,28801.74,57041.32,57,2,10,43,2761.25
TXN005730,6,1,0,0,2,2,72242.69,90101.38,47,3,14,22,6187.66
TXN005731,1,0,0,0,2,1,22392.66,88245.01,68,3,1,8,3175.6
TXN005732,0,0,0,0,2,2,87846.2,60311.32,22,7,2,18,5060.39
TXN005733,6,1,0,0,2,0,39081.95,129078.86,41,4,0,22,4428.87
TXN005734,4,0,1,1,1,2,90139.8,17444.1,27,7,0,12,4104.63
TXN005735,4,0,1,0,0,2,34512.57,21933.38,36,12,3,45,1647.11
TXN005736,1,0,0,1,1,1,1360.06,148709.38,52,10,20,8,2685.49
TXN005737,0,0,0,1,2,1,51943.53,114675.61,39,7,18,4,4591.12
TXN005738,2,0,0,1,2,1,52716.4,122550.05,56,5,17,39,5675.28
TXN005739,6,1,0,1,1,1,12423.5,94378.15,55,12,0,29,3144.55
TXN005740,1,0,0,0,1,2,23878.88,68780.46,24,4,18,22,4164.77
TXN005741,0,0,1,1,2,1,78457.81,98091.76,56,13,0,32,3381.16
TXN005742,6,1,1,1,1,2,4157.2,22961.86,37,1,9,20,4582.58
TXN005743,4,0,0,1,2,1,49207.91,116087.68,57,14,21,47,4335.15
TXN005744,0,0,1,0,1,1,53275.61,85704.03,49,0,12,12,4428.63
TXN005745,0,0,1,0,2,1,69026.85,143942.46,19,6,18,41,5341.66
TXN005746,5,1,1,0,1,2,4226.9,99246.54,32,9,19,40,4397.15
TXN005747,0,0,0,0,2,1,58771.81,31236.96,27,11,7,47,4661.1
TXN005748,2,0,1,0,0,2,808.25,76857.02,38,9,4,40,2380.7
TXN005749,0,0,1,1,0,1,26885.25,18095.11,32,13,10,11,2562.18
TXN005750,2,0,0,0,1,1,50218.58,114360.14,51,10,20,21,3477.56
TXN005751,4,0,1,1,0,0,91172.49,80256.41,52,6,7,3,3117.31
TXN005752,2,0,0,0,2,1,13095.69,61751.47,68,1,13,8,3350.97
TXN005753,6,1,1,1,1,2,17344.27,145596.91,22,14,11,30,5055.18
TXN005754,4,0,0,0,1,0,67090.38,141683.79,36,12,10,49,3720.41
TXN005755,4,0,0,1,2,2,37798.74,143396.48,24,2,12,47,6530.55
TXN005756,2,0,1,0,2,2,62530.43,40935.83,63,10,9,1,3673.63
TXN005757,1,0,1,1,2,0,99746.69,111999.74,61,7,19,45,5234.23
TXN005758,3,0,0,1,1,1,98693.73,142353.5,59,11,7,35,4771.9
TXN005759,0,0,0,1,2,0,35694.5,89921.84,59,3,9,10,4052.96
TXN005760,5,1,1,1,0,2,50640.57,39982.45,53,4,20,28,4570.73
TXN005761,3,0,1,1,1,1,90516.67,124493.74,35,14,5,35,5244.04
TXN005762,0,0,1,1,2,0,9670.68,133188.55,23,6,0,33,3079.03
TXN005763,0,0,1,0,1,2,45504.24,108452.95,69,7,8,46,4677.29
TXN005764,4,0,0,0,0,1,38068.95,51097.4,21,0,3,49,3003.39
TXN005765,0,0,0,1,0,2,29840.84,36697.15,22,6,0,8,2941.79
TXN005766,5,1,0,1,2,1,99423.32,97397.77,31,2,22,11,6869.11
TXN005767,0,0,1,1,1,1,73488.15,77592.07,58,14,9,20,3943.79
TXN005768,2,0,1,1,2,0,39180.33,103629.58,64,14,19,4,2548.84
TXN005769,3,0,0,1,1,1,82987.68,25637.95,50,4,20,6,4225.27
TXN005770,2,0,0,1,2,2,49221.78,29027.9,38,11,6,43,4698.98
TXN005771,5,1,0,1,2,1,87346.03,60804.54,30,11,22,36,5951.52
TXN005772,0,0,0,0,1,2,27004.79,46226.44,19,0,6,2,3993.72
TXN005773,6,1,0,1,1,1,22748.22,96707.41,32,10,4,14,4132.86
TXN005774,5,1,0,1,0,1,25105.02,61455.67,64,2,1,18,3888.17
TXN005775,4,0,1,0,0,0,54078.82,105755.91,33,4,8,48,3173.24
TXN005776,2,0,0,0,1,1,29485.68,117631.78,52,0,5,2,3988.36
TXN005777,2,0,0,1,0,1,15138.41,36203.46,62,1,21,19,3549.23
TXN005778,1,0,0,0,0,2,99465.48,138775.34,37,12,8,14,4212.98
TXN005779,0,0,0,0,1,2,90093.11,120202.38,18,2,14,37,6002.9
TXN005780,4,0,0,0,1,2,63683.74,97749.31,63,12,12,10,3790.05
TXN005781,6,1,0,1,1,1,89208.52,137250.04,20,7,14,13,6265.24
TXN005782,2,0,0,1,2,2,93578.54,47221.62,34,14,0,3,5263.04
TXN005783,2,0,1,0,1,2,67772.78,69039.85,34,4,14,34,3739
TXN005784,4,0,0,1,1,1,52108.64,22010.18,58,4,17,7,3799.94
TXN005785,5,1,1,1,1,2,88259.18,73865.45,37,12,10,20,5240.75
TXN005786,5,1,1,1,0,0,56995.8,80896.1,37,2,2,34,3869.11
TXN005787,0,0,1,0,1,0,13116.65,96249.37,21,8,0,3,1488.59
TXN005788,1,0,0,0,0,2,37002.17,18965.49,28,8,3,35,3217.21
TXN005789,2,0,0,0,2,2,44869.13,14545.24,32,11,1,13,3161.62
TXN005790,1,0,0,0,1,2,93569.22,68784.62,62,13,15,43,4614.99
TXN005791,5,1,0,1,1,1,66088.95,36478.66,44,11,18,2,3486.76
TXN005792,5,1,0,1,0,0,87590.12,116230.37,41,1,15,19,6381.16
TXN005793,3,0,0,1,2,0,75880.37,103623.08,37,7,11,7,4911.41
TXN005794,6,1,0,0,1,2,31331.16,55615.78,61,0,7,13,4953.3
TXN005795,0,0,0,0,2,2,72011.54,16409.66,32,4,3,0,4888.54
TXN005796,3,0,0,1,2,1,19932.32,35542.11,23,14,15,19,3322.09
TXN005797,6,1,0,0,1,1,41110.51,106835.11,35,6,8,13,4780.11
TXN005798,3,0,1,0,2,0,80706.14,148623.09,39,7,21,27,4501.49
TXN005799,3,0,0,1,2,1,61386.95,55704.46,66,7,14,38,4134.88
TXN005800,0,0,0,0,1,0,82628.54,122279.48,38,5,11,44,4742.62
TXN005801,0,0,0,0,0,2,25843.01,131393.51,41,6,16,8,4670.86
TXN005802,4,0,1,1,1,2,75100.01,16745.32,34,3,21,22,5303.19
TXN005803,1,0,0,0,2,0,20631.27,138271.02,28,12,22,15,3318.16
TXN005804,1,0,0,1,1,2,54757.77,75268.38,35,9,14,47,5992.05
TXN005805,4,0,1,1,0,1,43636.69,144993.91,52,6,3,26,3173.84
TXN005806,4,0,0,0,2,2,55869.35,85397.82,48,6,7,39,4966.42
TXN005807,5,1,1,1,2,2,13985.58,42920.09,45,8,2,7,3824.34
TXN005808,6,1,1,0,0,0,36442.17,146453.56,41,10,6,27,4471.42
TXN005809,3,0,1,0,0,1,66856.93,44062.69,53,14,6,17,2115.33
TXN005810,4,0,1,0,2,1,56073.81,133546.95,62,1,14,33,4401.24
TXN005811,2,0,0,0,0,2,55122.49,34237.99,41,10,19,1,2459.16
TXN005812,1,0,1,0,1,2,51327.6,104467.46,50,7,16,23,4304.07
TXN005813,4,0,1,0,0,1,94416.55,67580.83,68,8,9,9,2643.96
TXN005814,2,0,0,0,1,1,93489.68,146082.54,47,2,15,48,6583.09
TXN005815,2,0,0,0,2,0,36334.42,35868.17,69,7,15,39,2996.58
TXN005816,2,0,0,0,2,2,35513.55,67231.25,54,0,21,7,4532.82
TXN005817,5,1,1,1,2,2,55712.4,99568.69,30,12,14,4,5448.49
TXN005818,5,1,0,1,2,1,10012.83,146866.86,33,9,11,2,4705.5
TXN005819,2,0,1,0,2,0,30649.17,52540.83,65,14,6,32,1848.06
TXN005820,6,1,1,0,0,1,23471.32,65561.95,60,4,2,29,2750.03
TXN005821,5,1,0,0,0,2,22727.27,74650.88,26,0,20,38,4187.71
TXN005822,3,0,0,1,2,2,64031.3,45378.07,67,0,23,6,4997.87
TXN005823,2,0,0,1,0,2,38742.86,124429.66,64,12,22,44,3838.64
TXN005824,3,0,0,0,0,2,17530.86,22879.38,30,5,1,20,2669.64
TXN005825,3,0,0,0,2,0,88813.4,108670.59,24,4,3,37,5610.53
TXN005826,2,0,0,0,0,2,87477.79,84750.06,52,4,22,12,3445.25
TXN005827,1,0,1,1,2,1,86315.06,43869.77,61,1,22,24,5035.47
TXN005828,6,1,1,0,2,0,39379.12,78996.27,43,9,7,1,3033.95
TXN005829,2,0,0,1,2,0,6169.75,126192.87,67,13,9,1,2908.94
TXN005830,2,0,1,1,2,2,11120.83,72361.82,26,8,11,1,4303.32
TXN005831,5,1,1,0,0,0,27966.78,27065.69,52,11,11,14,1765.05
TXN005832,2,0,1,1,0,2,22387.02,15712.27,41,4,8,14,2637.62
TXN005833,1,0,1,0,1,0,87461.57,118891.48,50,2,10,17,4515.99
TXN005834,5,1,1,1,1,0,98642.64,56260.64,38,10,12,4,4511.8
TXN005835,0,0,1,1,2,1,81759.03,140374.26,39,6,0,25,5755.62
TXN005836,0,0,0,0,1,1,73119.97,96400.61,56,5,2,29,4593.38
TXN005837,3,0,0,0,0,1,59068.1,71079.74,36,14,21,13,2431.89
TXN005838,6,1,0,1,0,0,77105.88,89025.09,61,10,23,4,3753.32
TXN005839,3,0,1,1,1,1,94729.81,73998.57,63,5,10,39,5335.93
TXN005840,1,0,0,1,1,1,60333.79,136813.55,62,4,14,20,5650.29
TXN005841,4,0,0,0,0,1,15884.02,74123.06,49,3,6,42,3275.44
TXN005842,6,1,0,0,1,0,16803.9,24569.03,22,5,15,7,2321.17
TXN005843,0,0,1,0,0,2,58594.35,93592.33,29,6,5,5,3854.1
TXN005844,3,0,0,0,0,1,33680.12,97217.35,57,14,19,25,1605.44
TXN005845,0,0,1,1,1,0,91069.61,117146.21,23,11,23,3,3399.09
TXN005846,1,0,0,1,1,0,61358.41,140659.78,35,13,9,29,3896.23
TXN005847,1,0,0,1,2,2,67811.02,72031.44,24,13,3,34,5465.58
TXN005848,4,0,0,1,2,1,1079.16,59290.72,36,7,5,26,3417.43
